"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"93",1796243,"italy","lombardia","bergamo","2020-04-28","Lovere",45.81613,10.07416,"Apartment","Entire home/apt",2,"1",1,"$85.00",1,1125,100,0,45.5,1365
"94",1810311,"italy","lombardia","bergamo","2020-04-28","Presezzo",45.6871,9.57082,"Apartment","Private room",2,"1",1,"$65.00",1,1125,NA,30,NA,0
"95",1810316,"italy","lombardia","bergamo","2020-04-28","Bonate Sopra",45.68488,9.57123,"House","Entire home/apt",1,"0",1,"$45.00",1,1125,NA,30,NA,0
"96",1838161,"italy","lombardia","bergamo","2020-04-28","Riva di Solto",45.77857,10.04483,"Apartment","Entire home/apt",6,"2",6,"$49.00",1,1120,96,30,NA,0
"97",1838274,"italy","lombardia","bergamo","2020-04-28","Riva di Solto",45.77696,10.0428,"Apartment","Entire home/apt",6,"2",6,"$50.00",1,1120,97,27,105,315
"98",1842924,"italy","lombardia","bergamo","2020-04-28","Grone",45.73032,9.95423,"Bed and breakfast","Private room",2,"1",1,"$80.00",1,1125,80,30,NA,0
"99",1843102,"italy","lombardia","bergamo","2020-04-28","Grone",45.73133,9.9538,"Bed and breakfast","Private room",2,"1",2,"$120.00",1,1125,95,30,NA,0
"100",1859037,"italy","lombardia","bergamo","2020-04-28","Barzana",45.73548,9.56577,"Apartment","Entire home/apt",6,"1",3,"$60.00",4,1125,90,6,60,1440
"101",1870708,"italy","lombardia","bergamo","2020-04-28","Zogno",45.80822,9.71815,"Apartment","Entire home/apt",3,"1",3,"$50.00",1,30,99,25,54.8,274
"102",1871033,"italy","lombardia","bergamo","2020-04-28","Zogno",45.80891,9.717,"Apartment","Entire home/apt",4,"1",4,"$70.00",1,30,98,25,74.8,374
"103",1871167,"italy","lombardia","bergamo","2020-04-28","Zogno",45.80852,9.71815,"Apartment","Entire home/apt",4,"1",4,"$67.00",1,30,96,25,71.8,359
"104",1874937,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.70026,9.65578,"Apartment","Entire home/apt",6,"2",6,"$50.00",3,270,94,30,NA,0
"105",1946490,"italy","lombardia","bergamo","2020-04-28","Oltre il Colle",45.89128,9.79584,"Apartment","Entire home/apt",4,"2",3,"$50.00",2,29,NA,28,65,130
"106",1986063,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.69495,9.67163,"Serviced apartment","Entire home/apt",6,"2",3,"$160.00",1,1125,94,30,NA,0
"107",1992334,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.69149,9.66627,"Apartment","Entire home/apt",4,"1",2,"$55.00",2,1125,97,0,57.8,1734
"108",2009272,"italy","lombardia","bergamo","2020-04-28","Berbenno",45.81478,9.57312,"Apartment","Entire home/apt",4,"1",4,"$55.00",1,1125,100,30,NA,0
"109",2015653,"italy","lombardia","bergamo","2020-04-28","Sovere",45.81859,10.02688,"Bed and breakfast","Entire home/apt",9,"4",0,"$180.00",1,30,95,30,NA,0
"110",2040487,"italy","lombardia","bergamo","2020-04-28","Stezzano",45.65223,9.65563,"Villa","Entire home/apt",12,"3",5,"$60.00",1,30,98,27,450,1350
"111",2045370,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.69263,9.66801,"Aparthotel","Private room",2,"1",1,"$40.00",1,365,88,30,NA,0
"112",2048280,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.70531,9.66399,"Apartment","Entire home/apt",3,"0",2,"$65.00",1,1125,97,0,50.7333333333333,1522
"113",2075532,"italy","lombardia","bergamo","2020-04-28","Foppolo",46.04471,9.75576,"Condominium","Entire home/apt",5,"1",5,"$44.00",2,1125,83,27,44,132
"114",2086334,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.71803,9.67234,"Bed and breakfast","Private room",2,"1",1,"$110.00",1,1125,NA,30,NA,0
"115",2176870,"italy","lombardia","bergamo","2020-04-28","Onore",45.88825,10.01617,"House","Entire home/apt",4,"2",4,"$80.00",7,1125,100,0,98.6666666666667,2960
"116",2195721,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.69411,9.67677,"Bed and breakfast","Private room",3,"1",3,"$70.00",1,1125,93,0,70,2100
"117",2212771,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.69527,9.67676,"Bed and breakfast","Private room",4,"1",3,"$95.00",1,1125,95,30,NA,0
"118",2231047,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.69405,9.67698,"Bed and breakfast","Private room",2,"2",0,"$55.00",1,1125,97,29,55,55
"119",2231285,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.69336,9.67651,"Bed and breakfast","Private room",1,"1",1,"$50.00",1,1125,97,30,NA,0
"120",2275370,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.69908,9.67542,"Apartment","Entire home/apt",2,"1",1,"$52.00",2,1000,100,27,53,159
"121",2286355,"italy","lombardia","bergamo","2020-04-28","Foppolo",46.04794,9.75614,"Apartment","Entire home/apt",4,"1",2,"$100.00",3,1125,100,1,106.034482758621,3075
"122",2320296,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.67819,9.64717,"Bed and breakfast","Private room",7,"1",1,"$55.00",1,1125,NA,10,47,940
"123",2322389,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.67886,9.65025,"Apartment","Entire home/apt",2,"1",1,"$38.00",7,28,97,0,38,1140
"124",2353112,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.70449,9.66105,"Apartment","Entire home/apt",3,"1",2,"$60.00",3,1125,95,0,60,1800
"125",2360536,"italy","lombardia","bergamo","2020-04-28","Solto Collina",45.78969,10.0282,"Apartment","Entire home/apt",3,"1",2,"$55.00",2,30,95,25,49,245
"126",2377173,"italy","lombardia","bergamo","2020-04-28","Clusone",45.8918,9.94687,"Apartment","Entire home/apt",6,"3",6,"$95.00",7,1125,87,30,NA,0
"127",2421479,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.69133,9.66203,"Apartment","Entire home/apt",6,"3",0,"$65.00",4,1125,92,29,65,65
"128",2425381,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.69523,9.65295,"Bed and breakfast","Private room",2,"1",3,"$50.00",1,1125,93,29,50,50
"129",2425388,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.69519,9.65088,"Bed and breakfast","Private room",4,"1",0,"$50.00",1,1125,90,0,50,1500
"130",2429475,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.6942,9.66578,"Apartment","Entire home/apt",4,"1",2,"$60.00",7,90,100,30,NA,0
"131",2439182,"italy","lombardia","bergamo","2020-04-28","Caprino Bergamasco",45.75904,9.49003,"Apartment","Entire home/apt",4,"2",4,"$70.00",5,1125,100,30,NA,0
"132",2456277,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.69501,9.66597,"Apartment","Entire home/apt",4,"1",2,"$70.00",7,120,99,30,NA,0
"133",2460729,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.68784,9.66577,"Apartment","Entire home/apt",4,"1",2,"$38.00",3,270,93,17,39.8461538461538,518
"134",2671575,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.67884,9.64761,"Bed and breakfast","Private room",4,"1",3,"$126.00",1,1125,NA,17,45,585
"135",2688937,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.70061,9.66627,"Apartment","Entire home/apt",2,"0",2,"$45.00",3,365,99,30,NA,0
"136",2718789,"italy","lombardia","bergamo","2020-04-28","Trescore Balneario",45.70042,9.84673,"Apartment","Entire home/apt",6,"2",6,"$79.00",6,30,90,28,79,158
"137",2780649,"italy","lombardia","bergamo","2020-04-28","Almenno San Bartolomeo",45.74748,9.55547,"Villa","Entire home/apt",4,"2",4,"$70.00",10,1125,90,5,70,1750
"138",2849096,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.70102,9.67236,"Apartment","Entire home/apt",3,"0",2,"$67.00",1,1125,93,26,49,196
"139",2850138,"italy","lombardia","bergamo","2020-04-28","Stezzano",45.65031,9.65295,"Apartment","Entire home/apt",2,"1",1,"$100.00",30,1125,NA,30,NA,0
"140",2851222,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.69599,9.66264,"Bed and breakfast","Private room",4,"1",4,"$60.00",1,1125,100,30,NA,0
"141",2853378,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.7056,9.66083,"Apartment","Entire home/apt",5,"2",3,"$90.00",2,1125,96,21,90,810
"142",2879704,"italy","lombardia","bergamo","2020-04-28","Ranica",45.72577,9.70636,"Other","Private room",2,"1",1,"$45.00",1,1125,100,30,NA,0
"143",2881052,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.70257,9.67374,"Apartment","Entire home/apt",4,"1",4,"$70.00",1,1125,94,0,70,2100
"144",2881842,"italy","lombardia","bergamo","2020-04-28","Ranica",45.72514,9.70772,"House","Private room",2,"1",1,"$35.00",1,1125,100,30,NA,0
"145",2901897,"italy","lombardia","bergamo","2020-04-28","Predore",45.67959,10.02015,"Apartment","Entire home/apt",3,"1",1,"$80.00",2,90,95,25,79,395
"146",2902243,"italy","lombardia","bergamo","2020-04-28","Piazzatorre",45.99155,9.69022,"Apartment","Entire home/apt",6,"1",6,"$60.00",7,1125,NA,30,NA,0
"147",2925558,"italy","lombardia","bergamo","2020-04-28","Gorle",45.69576,9.71312,"Apartment","Private room",2,"1",1,"$40.00",2,60,100,0,40,1200
"148",3000596,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.69497,9.67631,"Apartment","Private room",2,"1",1,"$55.00",1,1125,99,0,55,1650
"149",3119868,"italy","lombardia","bergamo","2020-04-28","Piazzatorre",45.99209,9.68833,"Apartment","Entire home/apt",7,"2",7,"$49.00",5,60,100,30,NA,0
"150",3126650,"italy","lombardia","bergamo","2020-04-28","Trescore Balneario",45.69385,9.84303,"Apartment","Entire home/apt",3,"2",2,"$42.00",1,30,80,0,49.4666666666667,1484
"151",3146176,"italy","lombardia","bergamo","2020-04-28","Onore",45.8999,10.01467,"Cabin","Entire home/apt",16,"5+",16,"$150.00",1,1125,96,26,150,600
"152",3146437,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.70881,9.65327,"House","Entire home/apt",10,"4",12,"$350.00",1,28,91,25,450,2250
"153",3156784,"italy","lombardia","bergamo","2020-04-28","Trescore Balneario",45.69329,9.84039,"Apartment","Private room",2,"1",1,"$42.00",1,30,NA,0,49.4666666666667,1484
"154",3163296,"italy","lombardia","bergamo","2020-04-28","Sant'Omobono Terme",45.81778,9.51579,"Apartment","Entire home/apt",4,"2",4,"$80.00",1,1125,87,30,NA,0
"155",3167053,"italy","lombardia","bergamo","2020-04-28","Trescore Balneario",45.6961,9.84134,"Apartment","Private room",1,"1",1,"$25.00",1,29,96,0,32,960
"156",3199545,"italy","lombardia","bergamo","2020-04-28","Ranzanico",45.79049,9.94551,"House","Entire home/apt",12,"4",12,"$136.00",2,28,93,30,NA,0
