"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"2860",12333597,"germany","bv","munich","2020-05-24","Schwabing-West",48.16111,11.57137,"Apartment","Private room",2,"1",1,"$99.00",1,5,80,0,99,2970
"2861",12333662,"germany","bv","munich","2020-05-24","Neuhausen-Nymphenburg",48.16104,11.54506,"Apartment","Entire home/apt",2,"2",2,"$200.00",1,1125,NA,0,200,6000
"2862",12339966,"germany","bv","munich","2020-05-24","Schwabing-West",48.16473,11.56838,"Apartment","Shared room",1,"1",0,"$32.00",1,7,99,0,28.4333333333333,853
"2863",12349426,"germany","bv","munich","2020-05-24","Milbertshofen-Am Hart",48.17923,11.55122,"Apartment","Shared room",1,"1",1,"$20.00",1,1125,82,0,21.3333333333333,640
"2864",12352897,"germany","bv","munich","2020-05-24","Milbertshofen-Am Hart",48.17907,11.55364,"Apartment","Entire home/apt",2,"1",1,"$55.00",1,1125,60,0,55,1650
"2865",12358647,"germany","bv","munich","2020-05-24","Au-Haidhausen",48.12442,11.59133,"Apartment","Private room",1,"1",1,"$38.00",1,1125,100,0,38,1140
"2866",12359886,"germany","bv","munich","2020-05-24","Sendling-Westpark",48.12523,11.53519,"Apartment","Entire home/apt",5,"2",2,"$140.00",5,1125,100,0,140,4200
"2867",12364337,"germany","bv","munich","2020-05-24","Bogenhausen",48.16684,11.6359,"Apartment","Private room",2,"1",1,"$60.00",1,1125,100,28,60,120
"2868",12377536,"germany","bv","munich","2020-05-24","Bogenhausen",48.15342,11.62393,"Apartment","Private room",3,"1",2,"$37.00",1,1125,96,0,39.6666666666667,1190
"2869",12398250,"germany","bv","munich","2020-05-24","Milbertshofen-Am Hart",48.18591,11.56715,"Apartment","Private room",2,"1",3,"$55.00",15,1125,96,29,55,55
"2870",12400054,"germany","bv","munich","2020-05-24","Au-Haidhausen",48.134,11.60956,"Apartment","Private room",2,"1",1,"$79.00",1,1125,100,0,79,2370
"2871",12417154,"germany","bv","munich","2020-05-24","Schwabing-West",48.15792,11.56483,"Apartment","Private room",2,"1",1,"$120.00",1,1125,NA,0,120,3600
"2872",12424837,"germany","bv","munich","2020-05-24","Moosach",48.18796,11.51643,"House","Shared room",1,"1",1,"$30.00",4,60,100,0,30,900
"2873",12446888,"germany","bv","munich","2020-05-24","Bogenhausen",48.15128,11.63551,"Townhouse","Private room",4,"2",2,"$70.00",2,1125,99,5,83.6,2090
"2874",12449144,"germany","bv","munich","2020-05-24","Sendling",48.12674,11.54054,"Apartment","Private room",2,"1",1,"$100.00",1,1125,100,30,NA,0
"2875",12456762,"germany","bv","munich","2020-05-24","Ludwigsvorstadt-Isarvorstadt",48.13281,11.57852,"Apartment","Entire home/apt",6,"3",3,"$490.00",3,1125,98,25,490,2450
"2876",12458436,"germany","bv","munich","2020-05-24","Maxvorstadt",48.1445,11.56061,"Apartment","Entire home/apt",4,"1",1,"$137.00",1,1125,97,0,137,4110
"2877",12459910,"germany","bv","munich","2020-05-24","Schwabing-West",48.15807,11.57967,"Apartment","Entire home/apt",4,"1",2,"$125.00",3,364,95,0,127.666666666667,3830
"2878",12470346,"germany","bv","munich","2020-05-24","Ludwigsvorstadt-Isarvorstadt",48.12831,11.56374,"Loft","Entire home/apt",2,"0",2,"$80.00",1,1125,NA,0,80,2400
"2879",12487180,"germany","bv","munich","2020-05-24","Sendling",48.10548,11.54008,"Apartment","Entire home/apt",6,"3",3,"$111.00",3,14,NA,0,111,3330
"2880",12490172,"germany","bv","munich","2020-05-24","Bogenhausen",48.15411,11.6371,"Townhouse","Entire home/apt",9,"4",9,"$253.00",3,1125,99,0,253,7590
"2881",12491093,"germany","bv","munich","2020-05-24","Maxvorstadt",48.15263,11.57042,"Condominium","Entire home/apt",4,"1",2,"$100.00",2,1125,96,0,100,3000
"2882",12502413,"germany","bv","munich","2020-05-24","Sendling-Westpark",48.11478,11.52761,"Apartment","Entire home/apt",2,"1",1,"$60.00",2,1125,83,0,60,1800
"2883",12505058,"germany","bv","munich","2020-05-24","Aubing-Lochhausen-Langwied",48.15396,11.41631,"Apartment","Private room",2,"1",1,"$117.00",1,1125,NA,0,100,3000
"2884",12525571,"germany","bv","munich","2020-05-24","Maxvorstadt",48.15434,11.57194,"Condominium","Entire home/apt",2,"1",1,"$60.00",1,1125,NA,0,60,1800
"2885",12541861,"germany","bv","munich","2020-05-24","Pasing-Obermenzing",48.14808,11.45659,"Apartment","Entire home/apt",2,"1",1,"$40.00",1,5,100,0,40,1200
"2886",12589350,"germany","bv","munich","2020-05-24","Ramersdorf-Perlach",48.11338,11.61151,"Guest suite","Entire home/apt",2,"1",1,"$99.00",2,100,98,13,90,1530
"2887",12599887,"germany","bv","munich","2020-05-24","Ludwigsvorstadt-Isarvorstadt",48.12595,11.55449,"Apartment","Entire home/apt",2,"1",2,"$60.00",2,1125,93,0,26.1,783
"2888",12607113,"germany","bv","munich","2020-05-24","Maxvorstadt",48.15163,11.57494,"Apartment","Entire home/apt",2,"1",1,"$80.00",4,1125,100,0,80,2400
"2889",12616903,"germany","bv","munich","2020-05-24","Berg am Laim",48.12607,11.63425,"Apartment","Entire home/apt",1,"2",4,"$100.00",1,1125,NA,0,100,3000
"2890",12640249,"germany","bv","munich","2020-05-24","Schwabing-Freimann",48.15429,11.58608,"Apartment","Private room",1,"1",1,"$150.00",1,1125,100,23,100,700
"2891",12649711,"germany","bv","munich","2020-05-24","Schwabing-Freimann",48.17402,11.58401,"Apartment","Entire home/apt",6,"2",3,"$84.00",6,1125,100,0,84,2520
"2892",12664515,"germany","bv","munich","2020-05-24","Schwabing-Freimann",48.16108,11.58814,"Apartment","Entire home/apt",4,"1",2,"$96.00",1,31,97,24,96,576
"2893",12674760,"germany","bv","munich","2020-05-24","Maxvorstadt",48.147,11.55578,"Apartment","Entire home/apt",2,"1",2,"$99.00",25,30,NA,0,75,2250
"2894",12677441,"germany","bv","munich","2020-05-24","Untergiesing-Harlaching",48.0937,11.57052,"Apartment","Private room",2,"1",1,"$75.00",2,1125,87,0,75,2250
"2895",12689630,"germany","bv","munich","2020-05-24","Untergiesing-Harlaching",48.10594,11.57825,"Apartment","Entire home/apt",2,"1",1,"$64.00",10,1125,NA,0,65.6,1968
"2896",12727059,"germany","bv","munich","2020-05-24","Maxvorstadt",48.14976,11.57056,"Apartment","Entire home/apt",2,"1",1,"$149.00",3,6,87,0,249,7470
"2897",12733198,"germany","bv","munich","2020-05-24","Maxvorstadt",48.15184,11.5528,"Apartment","Private room",2,"1",1,"$90.00",1,1125,85,29,85,85
"2898",12743808,"germany","bv","munich","2020-05-24","Schwanthalerhöhe",48.1303,11.53639,"Apartment","Entire home/apt",2,"1",1,"$70.00",2,1125,100,0,119.3,3579
"2899",12749219,"germany","bv","munich","2020-05-24","Schwabing-West",48.155,11.57655,"Apartment","Entire home/apt",6,"4",8,"$140.00",7,38,97,15,150,2250
"2900",12771303,"germany","bv","munich","2020-05-24","Ludwigsvorstadt-Isarvorstadt",48.12611,11.56991,"Apartment","Entire home/apt",4,"2",2,"$200.00",2,1125,98,21,200,1800
"2901",12783271,"germany","bv","munich","2020-05-24","Schwabing-West",48.16541,11.57588,"Condominium","Entire home/apt",2,"1",0,"$250.00",2,1125,87,29,250,250
"2902",12799555,"germany","bv","munich","2020-05-24","Tudering-Riem",48.11073,11.66452,"Apartment","Private room",2,"1",2,"$49.00",2,5,91,29,49,49
"2903",12801486,"germany","bv","munich","2020-05-24","Bogenhausen",48.15671,11.64035,"Apartment","Entire home/apt",7,"2",7,"$89.00",2,180,97,0,89,2670
"2904",12801908,"germany","bv","munich","2020-05-24","Bogenhausen",48.17341,11.63549,"Apartment","Entire home/apt",2,"0",1,"$100.00",3,1125,95,0,100,3000
"2905",12810931,"germany","bv","munich","2020-05-24","Laim",48.13082,11.51192,"Apartment","Private room",2,"1",1,"$25.00",3,30,100,0,25,750
"2906",12815894,"germany","bv","munich","2020-05-24","Ludwigsvorstadt-Isarvorstadt",48.12978,11.57917,"Apartment","Entire home/apt",3,"1",2,"$120.00",4,1125,90,0,120,3600
"2907",12817795,"germany","bv","munich","2020-05-24","Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln",48.09932,11.50351,"Apartment","Entire home/apt",4,"2",2,"$150.00",2,1125,92,0,150,4500
"2908",12820102,"germany","bv","munich","2020-05-24","Milbertshofen-Am Hart",48.18128,11.57192,"Apartment","Entire home/apt",2,"0",1,"$75.00",1,1125,NA,0,50,1500
"2909",12820334,"germany","bv","munich","2020-05-24","Ludwigsvorstadt-Isarvorstadt",48.1278,11.55403,"Apartment","Private room",2,"1",1,"$40.00",1,1125,80,0,37,1110
"2910",12820841,"germany","bv","munich","2020-05-24","Altstadt-Lehel",48.14683,11.59531,"Apartment","Entire home/apt",2,"1",1,"$59.00",2,1125,NA,0,59,1770
"2911",12823944,"germany","bv","munich","2020-05-24","Neuhausen-Nymphenburg",48.16387,11.54076,"Apartment","Private room",2,"1",1,"$65.00",1,6,100,0,65,1950
"2912",12825810,"germany","bv","munich","2020-05-24","Untergiesing-Harlaching",48.08986,11.55893,"House","Private room",2,"1",2,"$50.00",1,1125,100,0,50,1500
"2913",12848894,"germany","bv","munich","2020-05-24","Au-Haidhausen",48.12239,11.59085,"Apartment","Entire home/apt",1,"1",1,"$30.00",21,25,NA,0,30,900
"2914",12850600,"germany","bv","munich","2020-05-24","Untergiesing-Harlaching",48.08993,11.55778,"Apartment","Entire home/apt",2,"1",1,"$80.00",90,1125,NA,0,80,2400
"2915",12877257,"germany","bv","munich","2020-05-24","Maxvorstadt",48.14793,11.56267,"Apartment","Private room",2,"1",1,"$80.00",1,1125,100,0,80,2400
"2916",12880916,"germany","bv","munich","2020-05-24","Milbertshofen-Am Hart",48.18632,11.56555,"Apartment","Private room",2,"1",1,"$48.00",2,60,98,0,48,1440
"2917",12886692,"germany","bv","munich","2020-05-24","Ludwigsvorstadt-Isarvorstadt",48.13516,11.56014,"Apartment","Shared room",2,"1",2,"$60.00",5,1125,94,30,NA,0
"2918",12892934,"germany","bv","munich","2020-05-24","Sendling-Westpark",48.11713,11.51552,"Apartment","Private room",2,"1",2,"$25.00",30,60,NA,23,49,343
"2919",12895907,"germany","bv","munich","2020-05-24","Berg am Laim",48.13034,11.64714,"Apartment","Entire home/apt",2,"1",1,"$36.00",1,1125,100,0,36,1080
"2920",12897011,"germany","bv","munich","2020-05-24","Neuhausen-Nymphenburg",48.14995,11.54474,"Apartment","Entire home/apt",2,"1",1,"$100.00",7,61,NA,0,100,3000
"2921",12901011,"germany","bv","munich","2020-05-24","Ludwigsvorstadt-Isarvorstadt",48.12639,11.54649,"Apartment","Entire home/apt",3,"1",1,"$98.00",8,50,95,0,54,1620
"2922",12902116,"germany","bv","munich","2020-05-24","Sendling",48.12238,11.54794,"Condominium","Entire home/apt",4,"1",1,"$60.00",20,1125,96,3,40,1080
