"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"10674",39435322,"italy","toscana","florence","2020-06-19","Centro Storico",43.77934,11.25588,"Apartment","Entire home/apt",7,"3",4,"$80.00",2,29,100,24,115.166666666667,691
"10675",39440599,"italy","toscana","florence","2020-06-19","Centro Storico",43.77617,11.25138,"Apartment","Entire home/apt",4,"1",2,"$75.00",2,29,97,30,NA,0
"10676",39444456,"italy","toscana","florence","2020-06-19","Centro Storico",43.77577,11.2421,"Apartment","Private room",2,"1",1,"$140.00",1,1125,NA,0,70,2100
"10677",39444546,"italy","toscana","florence","2020-06-19","Centro Storico",43.77917,11.25529,"Apartment","Private room",2,"1",1,"$45.00",1,29,96,0,42,1260
"10678",39444918,"italy","toscana","florence","2020-06-19","Centro Storico",43.77862,11.25695,"Condominium","Private room",2,"1",1,"$40.00",2,29,100,0,37.8333333333333,1135
"10679",39451518,"italy","toscana","florence","2020-06-19","Centro Storico",43.76989,11.25256,"Apartment","Entire home/apt",2,"1",2,"$120.00",1,28,90,30,NA,0
"10680",39452338,"italy","toscana","florence","2020-06-19","Centro Storico",43.78041,11.2577,"Apartment","Entire home/apt",4,"1",2,"$50.00",1,300,67,30,NA,0
"10681",39452954,"italy","toscana","florence","2020-06-19","Campo di Marte",43.78836,11.26967,"Apartment","Entire home/apt",4,"1",2,"$80.00",3,1125,60,28,90,180
"10682",39454567,"italy","toscana","florence","2020-06-19","Centro Storico",43.7705,11.26625,"Apartment","Entire home/apt",6,"2",2,"$300.00",1,29,100,30,NA,0
"10683",39454706,"italy","toscana","florence","2020-06-19","Centro Storico",43.77719,11.25466,"Condominium","Entire home/apt",6,"2",2,"$160.00",2,30,NA,23,151.857142857143,1063
"10684",39455665,"italy","toscana","florence","2020-06-19","Isolotto Legnaia",43.77225,11.23395,"Apartment","Entire home/apt",3,"1",1,"$100.00",30,1125,NA,30,NA,0
"10685",39458591,"italy","toscana","florence","2020-06-19","Centro Storico",43.77549,11.25478,"Condominium","Entire home/apt",4,"1",2,"$120.00",2,30,80,23,111.857142857143,783
