"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"8493",43092062,"italy","veneto","venice","2020-06-12","San Marco",45.43553,12.33226,"Apartment","Entire home/apt",6,"4",4,"$210.00",3,1125,NA,29,100,100
"8494",43092202,"italy","veneto","venice","2020-06-12","San Marco",45.4347,12.33126,"Apartment","Entire home/apt",15,"5+",12,"$1,250.00",3,90,NA,29,450,450
"8495",43092237,"italy","veneto","venice","2020-06-12","Castello",45.43628,12.34956,"Apartment","Entire home/apt",8,"3",5,"$130.00",3,90,NA,29,200,200
"8496",43132289,"italy","veneto","venice","2020-06-12","San Lorenzo XXV Aprile",45.49307,12.22906,"Apartment","Private room",3,"1",2,"$39.00",1,60,NA,30,NA,0
"8497",43137808,"italy","veneto","venice","2020-06-12","Castello",45.43485,12.34119,"Condominium","Entire home/apt",4,"1",2,"$900.00",3,1125,NA,30,NA,0
"8498",43138293,"italy","veneto","venice","2020-06-12","San Lorenzo XXV Aprile",45.49268,12.22951,"Apartment","Entire home/apt",6,"2",4,"$65.00",1,60,NA,30,NA,0
"8499",43148861,"italy","veneto","venice","2020-06-12","Cannaregio",45.44483,12.32342,"Bed and breakfast","Private room",2,"1",1,"$80.00",1,1125,NA,30,NA,0
"8500",43168581,"italy","veneto","venice","2020-06-12","Santa Croce",45.4416,12.32789,"Loft","Entire home/apt",2,"1",1,"$160.00",1,1125,NA,23,61.4285714285714,430
"8501",43168757,"italy","veneto","venice","2020-06-12","Santa Croce",45.44159,12.32827,"Apartment","Entire home/apt",2,"1",1,"$72.00",1,1125,NA,25,50,250
"8502",43168829,"italy","veneto","venice","2020-06-12","Santa Croce",45.44031,12.32691,"Apartment","Entire home/apt",2,"1",1,"$72.00",1,1125,NA,22,55,440
"8503",43168910,"italy","veneto","venice","2020-06-12","Santa Croce",45.44147,12.32685,"Apartment","Entire home/apt",2,"1",1,"$150.00",1,1125,NA,22,72.5,580
"8504",43169009,"italy","veneto","venice","2020-06-12","Santa Croce",45.44128,12.32701,"Apartment","Entire home/apt",2,"1",0,"$150.00",1,1125,NA,25,46,230
"8505",43169065,"italy","veneto","venice","2020-06-12","Santa Croce",45.44167,12.32732,"Apartment","Entire home/apt",2,"1",1,"$150.00",1,1125,NA,26,40,160
"8506",43194982,"italy","veneto","venice","2020-06-12","Dorsoduro",45.43633,12.32227,"Bed and breakfast","Private room",7,"3",2,"$80.00",2,6,NA,27,56,168
"8507",43201185,"italy","veneto","venice","2020-06-12","Cannaregio",45.44271,12.32577,"Boutique hotel","Private room",3,"1",2,"$75.00",1,365,100,29,67,67
"8508",43206223,"italy","veneto","venice","2020-06-12","San Polo",45.43723,12.3287,"Bed and breakfast","Private room",4,"1",4,"$83.00",1,120,NA,2,97.0357142857143,2717
"8509",43236047,"italy","veneto","venice","2020-06-12","Castello",45.43839,12.3391,"Apartment","Entire home/apt",5,"2",3,"$75.00",1,1125,NA,0,70,2100
"8510",43241098,"italy","veneto","venice","2020-06-12","San Polo",45.43635,12.32957,"Bed and breakfast","Private room",4,"1",4,"$84.00",1,60,NA,4,94.6153846153846,2460
"8511",43251320,"italy","veneto","venice","2020-06-12","Castello",45.43561,12.34545,"Apartment","Entire home/apt",10,"4",4,"$150.00",56,1125,NA,30,NA,0
"8512",43253460,"italy","veneto","venice","2020-06-12","Santa Croce",45.44019,12.32766,"Apartment","Entire home/apt",3,"1",2,"$130.00",1,28,NA,30,NA,0
"8513",43253465,"italy","veneto","venice","2020-06-12","Santa Croce",45.43977,12.32749,"Apartment","Entire home/apt",4,"2",2,"$181.00",1,28,NA,30,NA,0
"8514",43253474,"italy","veneto","venice","2020-06-12","Santa Croce",45.44105,12.32694,"Apartment","Entire home/apt",3,"1",2,"$122.00",1,28,NA,30,NA,0
"8515",43266547,"italy","veneto","venice","2020-06-12","Santa Croce",45.4413,12.33068,"Apartment","Entire home/apt",4,"2",3,"$260.00",6,30,NA,29,350,350
"8516",43275796,"italy","veneto","venice","2020-06-12","Campalto",45.48695,12.29932,"Bed and breakfast","Private room",5,"2",4,"$55.00",2,5,NA,30,NA,0
"8517",43282105,"italy","veneto","venice","2020-06-12","San Marco",45.43516,12.33425,"Bed and breakfast","Private room",2,"1",1,"$100.00",2,15,NA,30,NA,0
"8518",43299233,"italy","veneto","venice","2020-06-12","Lido",45.41036,12.36858,"Villa","Entire home/apt",7,"5+",7,"$250.00",1,30,NA,0,250,7500
