"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"50",74614,"germany","be","berlin","2020-06-13","Prenzlauer Berg Südwest",52.5377,13.40854,"Apartment","Entire home/apt",6,"3",4,"$185.00",2,360,81,30,NA,0
"51",80843,"germany","be","berlin","2020-06-13","Schmargendorf",52.48086,13.28998,"Apartment","Entire home/apt",2,"1",1,"$49.00",2,210,99,25,39,195
"52",81049,"germany","be","berlin","2020-06-13","Regierungsviertel",52.52142,13.38983,"Apartment","Entire home/apt",5,"2",3,"$155.00",4,28,99,6,155,3720
"53",81081,"germany","be","berlin","2020-06-13","Prenzlauer Berg Nord",52.54968,13.41528,"Apartment","Entire home/apt",2,"1",1,"$66.00",3,35,99,1,62.8965517241379,1824
"54",82893,"germany","be","berlin","2020-06-13","Brunnenstr. Süd",52.532,13.38285,"Apartment","Entire home/apt",2,"1",1,"$75.00",3,365,93,0,75,2250
"55",83183,"germany","be","berlin","2020-06-13","Prenzlauer Berg Süd",52.53677,13.42447,"Apartment","Entire home/apt",2,"1",1,"$53.00",2,30,95,10,53,1060
"56",83568,"germany","be","berlin","2020-06-13","Helmholtzplatz",52.54485,13.41891,"Apartment","Entire home/apt",3,"1",2,"$99.00",2,30,99,0,104.333333333333,3130
"57",83614,"germany","be","berlin","2020-06-13","Helmholtzplatz",52.54622,13.41786,"Apartment","Entire home/apt",5,"2",4,"$173.00",1,1125,96,1,177.48275862069,5147
"58",85560,"germany","be","berlin","2020-06-13","Brunnenstr. Süd",52.53182,13.3823,"Condominium","Entire home/apt",2,"1",1,"$79.00",3,365,93,14,79,1264
"59",86090,"germany","be","berlin","2020-06-13","Prenzlauer Berg Nord",52.54584,13.42612,"Guest suite","Entire home/apt",5,"1",4,"$89.00",3,365,97,23,114.714285714286,803
"60",86514,"germany","be","berlin","2020-06-13","südliche Luisenstadt",52.49821,13.44178,"Apartment","Entire home/apt",4,"2",4,"$75.00",4,14,92,0,76.0666666666667,2282
"61",87549,"germany","be","berlin","2020-06-13","Tempelhofer Vorstadt",52.49616,13.37397,"Apartment","Private room",2,"1",1,"$51.00",1,1125,95,26,46.75,187
"62",89102,"germany","be","berlin","2020-06-13","Prenzlauer Berg Südwest",52.54053,13.40995,"Apartment","Entire home/apt",4,"1",2,"$120.00",4,365,97,21,122.222222222222,1100
"63",91290,"germany","be","berlin","2020-06-13","Reuterstraße",52.49004,13.42619,"Apartment","Entire home/apt",3,"1",2,"$60.00",2,10,99,0,60,1800
"64",102882,"germany","be","berlin","2020-06-13","Tempelhofer Vorstadt",52.48878,13.42196,"Apartment","Entire home/apt",14,"5+",10,"$506.00",3,1125,94,0,520.4,15612
"65",103602,"germany","be","berlin","2020-06-13","Prenzlauer Berg Südwest",52.53947,13.41009,"Apartment","Private room",2,"1",1,"$45.00",4,14,92,15,45,675
"66",106331,"germany","be","berlin","2020-06-13","Prenzlauer Berg Süd",52.5337,13.4367,"Apartment","Entire home/apt",3,"1",2,"$85.00",60,1125,95,0,84.1666666666667,2525
"67",109658,"germany","be","berlin","2020-06-13","Frankfurter Allee Nord",52.52426,13.45207,"Condominium","Entire home/apt",2,"1",1,"$60.00",4,60,96,30,NA,0
