"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"790",7442508,"italy","campania","naples","2020-08-31","San Ferdinando",40.83263,14.24829,"Private room in bed and breakfast","Private room",2,"1",1,"$104.00",1,1125,NA,0,104,3120
"791",7444510,"italy","campania","naples","2020-08-31","San Ferdinando",40.83152,14.24928,"Private room in bed and breakfast","Private room",2,"1",1,"$127.00",1,1125,100,0,127,3810
"792",7445666,"italy","campania","naples","2020-08-31","San Ferdinando",40.83177,14.24822,"Private room in bed and breakfast","Private room",2,"1",2,"$104.00",1,1125,NA,0,104,3120
"793",7445764,"italy","campania","naples","2020-08-31","San Ferdinando",40.83334,14.24967,"Private room in bed and breakfast","Private room",2,"1",1,"$104.00",1,1125,NA,0,104,3120
"794",7474737,"italy","campania","naples","2020-08-31","Porto",40.8413,14.25516,"Entire bed and breakfast","Entire home/apt",10,"5+",5,"$99.00",1,1125,93,30,NA,0
"795",7488725,"italy","campania","naples","2020-08-31","San Lorenzo",40.85576,14.27118,"Private room","Private room",2,"1",2,"$35.00",1,1125,100,29,35,35
"796",7503988,"italy","campania","naples","2020-08-31","Fuorigrotta",40.83133,14.19619,"Private room in apartment","Private room",2,"1",2,"$34.00",1,1125,90,29,34,34
"797",7509161,"italy","campania","naples","2020-08-31","San Lorenzo",40.85976,14.26396,"Private room in apartment","Private room",2,"1",1,"$30.00",1,1125,98,2,30,840
"798",7515570,"italy","campania","naples","2020-08-31","Posillipo",40.79755,14.18807,"Entire villa","Entire home/apt",4,"2",2,"$200.00",3,1125,NA,29,200,200
"799",7523488,"italy","campania","naples","2020-08-31","Avvocata",40.85109,14.24193,"Private room in apartment","Private room",2,"1",2,"$29.00",1,1125,80,29,29,29
"800",7525826,"italy","campania","naples","2020-08-31","Fuorigrotta",40.82669,14.206,"Entire apartment","Entire home/apt",3,"1",3,"$71.00",1,1125,89,29,68,68
"801",7536936,"italy","campania","naples","2020-08-31","San Lorenzo",40.85096,14.25515,"Private room in bed and breakfast","Private room",2,"1",2,"$30.00",3,1125,86,25,30,150
"802",7539932,"italy","campania","naples","2020-08-31","San Giuseppe",40.84895,14.25533,"Private room in bed and breakfast","Private room",2,"1",1,"$40.00",4,60,97,0,40,1200
"803",7558956,"italy","campania","naples","2020-08-31","Chiaia",40.83661,14.2207,"Entire apartment","Entire home/apt",3,"2",3,"$39.00",2,30,100,28,35,70
"804",7568206,"italy","campania","naples","2020-08-31","Porto",40.84162,14.25513,"Entire apartment","Entire home/apt",4,"1",2,"$53.00",2,1125,100,15,52.6666666666667,790
"805",7572624,"italy","campania","naples","2020-08-31","Avvocata",40.8478,14.24438,"Entire apartment","Entire home/apt",6,"4",6,"$120.00",1,30,98,29,120,120
"806",7579869,"italy","campania","naples","2020-08-31","San Carlo all'Arena",40.86237,14.25415,"Entire apartment","Entire home/apt",3,NA,2,"$60.00",2,1125,94,0,60,1800
"807",7608757,"italy","campania","naples","2020-08-31","Chiaiano",40.88806,14.21705,"Entire apartment","Entire home/apt",3,"1",2,"$40.00",2,1125,NA,29,40,40
"808",7619085,"italy","campania","naples","2020-08-31","Porto",40.84774,14.25596,"Entire house","Entire home/apt",2,"1",1,"$52.00",6,15,100,28,52,104
"809",7655266,"italy","campania","naples","2020-08-31","San Ferdinando",40.83315,14.24563,"Entire apartment","Entire home/apt",4,"1",1,"$55.00",2,28,95,0,55,1650
"810",7658777,"italy","campania","naples","2020-08-31","Pendino",40.85126,14.25925,"Entire apartment","Entire home/apt",5,"2",5,"$81.00",1,36,92,29,90,90
"811",7662545,"italy","campania","naples","2020-08-31","San Ferdinando",40.83201,14.2428,"Entire apartment","Entire home/apt",4,"1",2,"$80.00",1,1125,93,29,80,80
"812",7662953,"italy","campania","naples","2020-08-31","San Ferdinando",40.83054,14.24551,"Entire apartment","Entire home/apt",4,"1",0,"$80.00",1,25,87,29,80,80
"813",7675429,"italy","campania","naples","2020-08-31","San Lorenzo",40.85437,14.26463,"Entire loft","Entire home/apt",5,"1",3,"$75.00",2,1125,96,14,75,1200
