"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"576",20976715,"belgium","vlg","ghent","2020-05-24","Gentbrugge",51.04418,3.76226,"Apartment","Entire home/apt",6,"2",6,"$120.00",2,365,80,29,120,120
"577",20977338,"belgium","vlg","ghent","2020-05-24","Watersportbaan - Ekkergem",51.0519,3.70678,"Townhouse","Entire home/apt",2,"1",1,"$120.00",3,1125,100,0,120,3600
"578",21021842,"belgium","vlg","ghent","2020-05-24","Binnenstad",51.04442,3.72965,"Apartment","Entire home/apt",2,"1",1,"$58.00",3,60,100,27,99,297
"579",21042093,"belgium","vlg","ghent","2020-05-24","Binnenstad",51.05626,3.72638,"Apartment","Entire home/apt",4,"2",4,"$110.00",2,1125,93,30,NA,0
"580",21057351,"belgium","vlg","ghent","2020-05-24","Brugse Poort - Rooigem",51.05921,3.69797,"Apartment","Entire home/apt",2,"1",1,"$40.00",5,15,97,0,56,1680
"581",21194829,"belgium","vlg","ghent","2020-05-24","Binnenstad",51.05572,3.72868,"Condominium","Entire home/apt",2,"1",2,"$90.00",5,1125,96,8,94.0909090909091,2070
"582",21201872,"belgium","vlg","ghent","2020-05-24","Binnenstad",51.05184,3.72082,"Apartment","Entire home/apt",1,"0",0,"$49.00",1,1125,91,30,NA,0
"583",21212156,"belgium","vlg","ghent","2020-05-24","Ledeberg",51.03628,3.73838,"Apartment","Entire home/apt",2,"1",1,"$60.00",2,1125,97,0,57,1710
"584",21214879,"belgium","vlg","ghent","2020-05-24","Elisabethbegijnhof - Papegaai",51.05023,3.71633,"House","Entire home/apt",2,"1",1,"$98.00",2,1125,97,30,NA,0
"585",21222837,"belgium","vlg","ghent","2020-05-24","Brugse Poort - Rooigem",51.05917,3.70105,"Townhouse","Private room",1,"1",1,"$29.00",2,6,97,0,30.4666666666667,914
"586",21263681,"belgium","vlg","ghent","2020-05-24","Binnenstad",51.05,3.73063,"Loft","Entire home/apt",4,"2",2,"$320.00",1,1125,97,30,NA,0
"587",21342969,"belgium","vlg","ghent","2020-05-24","Elisabethbegijnhof - Papegaai",51.05369,3.71431,"Guesthouse","Entire home/apt",4,"2",2,"$130.00",2,1125,97,11,130,2470
"588",21349606,"belgium","vlg","ghent","2020-05-24","Bloemekenswijk",51.06831,3.7054,"House","Entire home/apt",3,"2",3,"$36.00",3,15,100,0,66,1980
"589",21474259,"belgium","vlg","ghent","2020-05-24","Watersportbaan - Ekkergem",51.05159,3.70354,"House","Private room",2,"1",1,"$39.00",2,7,92,6,40.5,972
"590",21487839,"belgium","vlg","ghent","2020-05-24","Binnenstad",51.04974,3.7313,"Apartment","Entire home/apt",2,"1",0,"$80.00",1,1125,93,30,NA,0
"591",21570759,"belgium","vlg","ghent","2020-05-24","Oud Gentbrugge",51.04359,3.74516,"House","Entire home/apt",9,"3",6,"$180.00",1,1125,94,30,NA,0
"592",21571187,"belgium","vlg","ghent","2020-05-24","Rabot  - Blaisantvest",51.05815,3.70956,"Apartment","Entire home/apt",2,"1",1,"$75.00",2,1125,88,1,74.3103448275862,2155
"593",21606699,"belgium","vlg","ghent","2020-05-24","Sluizeken - Tolhuis - Ham",51.06178,3.72388,"House","Private room",3,"1",2,"$65.00",2,10,100,0,60,1800
"594",21654503,"belgium","vlg","ghent","2020-05-24","Oud Gentbrugge",51.04471,3.75569,"House","Entire home/apt",5,"3",3,"$69.00",14,40,NA,0,40,1200
"595",21675746,"belgium","vlg","ghent","2020-05-24","Dampoort",51.05407,3.75024,"House","Private room",3,"1",2,"$49.00",1,1125,94,0,39,1170
"596",21752891,"belgium","vlg","ghent","2020-05-24","Oud Gentbrugge",51.03894,3.74756,"Townhouse","Private room",3,"2",2,"$35.00",1,5,90,0,35.8,1074
"597",21767980,"belgium","vlg","ghent","2020-05-24","Rabot  - Blaisantvest",51.05955,3.71228,"Apartment","Entire home/apt",4,"2",2,"$140.00",2,1125,99,29,140,140
"598",21775292,"belgium","vlg","ghent","2020-05-24","Stationsbuurt Noord",51.04165,3.70852,"Apartment","Private room",2,"1",1,"$75.00",1,1125,95,0,35,1050
"599",21846048,"belgium","vlg","ghent","2020-05-24","Sluizeken - Tolhuis - Ham",51.07013,3.7314,"Apartment","Entire home/apt",2,"1",1,"$75.00",10,90,80,0,70,2100
"600",21907317,"belgium","vlg","ghent","2020-05-24","Drongen",51.04696,3.65201,"House","Private room",1,"1",1,"$31.00",1,29,95,0,31,930
"601",21911071,"belgium","vlg","ghent","2020-05-24","Sint Denijs Westrem",51.015,3.66347,"Apartment","Entire home/apt",2,"1",1,"$79.00",2,1125,100,29,95,95
"602",21921652,"belgium","vlg","ghent","2020-05-24","Binnenstad",51.04583,3.73281,"House","Entire home/apt",2,"1",1,"$55.00",4,7,96,0,55,1650
"603",21930210,"belgium","vlg","ghent","2020-05-24","Wondelgem",51.09052,3.71985,"House","Entire home/apt",4,"2",3,"$57.00",4,1125,90,0,57,1710
"604",21941354,"belgium","vlg","ghent","2020-05-24","Binnenstad",51.05131,3.73134,"Townhouse","Entire home/apt",4,"1",1,"$51.00",1,1125,89,29,95,95
"605",22008607,"belgium","vlg","ghent","2020-05-24","Binnenstad",51.051,3.7282,"Apartment","Entire home/apt",2,"1",1,"$69.00",2,30,97,0,69,2070
"606",22047333,"belgium","vlg","ghent","2020-05-24","Binnenstad",51.0583,3.72428,"Loft","Entire home/apt",2,"1",1,"$90.00",2,1125,98,30,NA,0
"607",22061504,"belgium","vlg","ghent","2020-05-24","Ledeberg",51.03569,3.74086,"Townhouse","Private room",2,"0",1,"$50.00",3,1125,98,0,50,1500
"608",22080954,"belgium","vlg","ghent","2020-05-24","Binnenstad",51.04523,3.73554,"Apartment","Entire home/apt",2,"0",1,"$50.00",3,100,95,0,50,1500
"609",22082863,"belgium","vlg","ghent","2020-05-24","Oud Gentbrugge",51.04226,3.74077,"Apartment","Entire home/apt",2,"1",1,"$60.00",2,10,95,0,60,1800
"610",22094809,"belgium","vlg","ghent","2020-05-24","Dampoort",51.05456,3.74284,"Apartment","Entire home/apt",8,"3",7,"$167.00",3,1122,88,28,249,498
"611",22097027,"belgium","vlg","ghent","2020-05-24","Dampoort",51.05368,3.74865,"House","Entire home/apt",4,"2",4,"$70.00",3,1125,100,0,70,2100
"612",22098606,"belgium","vlg","ghent","2020-05-24","Rabot  - Blaisantvest",51.06097,3.71231,"House","Entire home/apt",2,"1",1,"$65.00",2,1125,94,0,65,1950
